what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198167520
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1497198216684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198221713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198249833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198253823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198262113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198265928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198271894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198283082
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1497198285511
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497198288711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198288764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198290305
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497198296189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1497198296493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198301876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198302015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198305191
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497198309408
opened,view,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse.ResultView",1497198311308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198334551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198334579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198337918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198361305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198370266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198379836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198450548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198456566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198468826
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1497198470861
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1497198471010
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497198479570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198493429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198493441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198495541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198505305
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1497198540135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198554917
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1497198555350
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1497198555364
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1497198555679
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1497198555720
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1497198555755
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1497198555782
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1497198555785
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1497198555872
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1497198555874
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497198567379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198577012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198577020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198578747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198587713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198598796
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497198602777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198609205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198609213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198610958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198629022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198638518
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497198644953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198649961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198649972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198651890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198663849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497198688996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198705877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198708998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198720456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198820636
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1497198822672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198828956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198974486
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1497198974655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1497198974739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1497198980665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198993652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198993795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198998220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497198998364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199002812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199002953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497199019053
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497199024106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199037958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199037990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199039814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199056375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199058259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199147909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199151711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199281571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199284274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199356709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199358101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199371316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199375270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199383746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497199386694
